"xi_1","xi_2","K_xi_1","K_xi_2","pressuredrop","pressuredrop_ideal","relerror","runtime_FiltEST"
0.01,0.01,7.12252e-12,7.12252e-12,0.535199,0.536536,0.0024917,4.28
0.01,0.02,7.12252e-12,7.24807e-12,0.533365,0.535459,0.00390974,4.45
0.01,0.07,7.12252e-12,7.92513e-12,0.524476,0.530072,0.0105563,4.23
0.01,0.1,7.12252e-12,8.37524e-12,0.519362,0.526839,0.014193,4.34
0.01,0.2,7.12252e-12,1.01735e-11,0.503445,0.516066,0.0244555,4.43
0.01,0.25,7.12252e-12,1.12909e-11,0.496108,0.510679,0.0285321,4.09
0.01,0.3,7.12252e-12,1.26005e-11,0.489167,0.505292,0.0319119,4.33
0.01,0.4,7.12252e-12,1.60117e-11,0.476415,0.494518,0.0366074,4.24
0.01,0.45,7.12252e-12,1.82747e-11,0.470583,0.489131,0.0379205,4.19
0.01,0.5,7.12252e-12,2.10751e-11,0.465099,0.483744,0.0385435,4.66
0.01,0.55,7.12252e-12,2.46117e-11,0.459957,0.478357,0.0384656,4.56
0.01,0.6,7.12252e-12,2.91909e-11,0.45515,0.47297,0.0376776,4.63
0.01,0.7,7.12252e-12,4.38153e-11,0.446527,0.462197,0.0339024,4.56
0.01,0.75,7.12252e-12,5.63003e-11,0.44271,0.45681,0.0308655,4.13
0.01,0.8,7.12252e-12,7.60695e-11,0.439229,0.451423,0.0270118,4.47
0.01,0.9,7.12252e-12,1.87514e-10,0.433336,0.440649,0.0165959,4.54
0.01,0.92,7.12252e-12,2.48628e-10,0.432348,0.438494,0.0140166,4.44
0.01,0.96,7.12252e-12,5.85695e-10,0.430602,0.434185,0.00825147,4.52
0.01,0.98,7.12252e-12,1.34827e-09,0.429874,0.43203,0.00499016,4.62
0.01,0.99,7.12252e-12,3.05029e-09,0.429562,0.430953,0.00322662,4.67
0.02,0.01,7.24807e-12,7.12252e-12,0.533365,0.535459,0.00390974,4.3
0.02,0.02,7.24807e-12,7.24807e-12,0.531531,0.534381,0.0053335,4.42
0.02,0.07,7.24807e-12,7.92513e-12,0.522642,0.528994,0.0120081,4.42
0.02,0.1,7.24807e-12,8.37524e-12,0.517528,0.525762,0.0156612,4.23
0.02,0.2,7.24807e-12,1.01735e-11,0.501611,0.514988,0.0259759,4.25
0.02,0.25,7.24807e-12,1.12909e-11,0.494274,0.509601,0.0300771,4.12
0.02,0.3,7.24807e-12,1.26005e-11,0.487333,0.504214,0.0334807,4.22
0.02,0.4,7.24807e-12,1.60117e-11,0.474581,0.493441,0.0382207,4.32
0.02,0.45,7.24807e-12,1.82747e-11,0.468749,0.488054,0.0395545,4.21
0.02,0.5,7.24807e-12,2.10751e-11,0.463265,0.482667,0.0401971,4.7
0.02,0.55,7.24807e-12,2.46117e-11,0.458123,0.47728,0.0401377,4.61
0.02,0.6,7.24807e-12,2.91909e-11,0.453316,0.471893,0.039367,4.58
0.02,0.7,7.24807e-12,4.38153e-11,0.444693,0.461119,0.0356224,4.66
0.02,0.75,7.24807e-12,5.63003e-11,0.440876,0.455732,0.0325987,4.54
0.02,0.8,7.24807e-12,7.60695e-11,0.437395,0.450345,0.0287566,4.72
0.02,0.9,7.24807e-12,1.87514e-10,0.431502,0.439572,0.0183578,4.55
0.02,0.92,7.24807e-12,2.48628e-10,0.430514,0.437417,0.0157808,4.49
0.02,0.96,7.24807e-12,5.85695e-10,0.428768,0.433107,0.010019,4.68
0.02,0.98,7.24807e-12,1.34827e-09,0.42804,0.430953,0.00675833,4.64
0.02,0.99,7.24807e-12,3.05029e-09,0.427728,0.429875,0.00499479,4.69
0.07,0.01,7.92513e-12,7.12252e-12,0.524476,0.530072,0.0105563,4.4
0.07,0.02,7.92513e-12,7.24807e-12,0.522642,0.528994,0.0120081,3.82
0.07,0.07,7.92513e-12,7.92513e-12,0.513753,0.523607,0.01882,4.35
0.07,0.1,7.92513e-12,8.37524e-12,0.508638,0.520375,0.0225552,3.86
0.07,0.2,7.92513e-12,1.01735e-11,0.492721,0.509601,0.0331246,4.39
0.07,0.25,7.92513e-12,1.12909e-11,0.485385,0.504214,0.0373441,4.04
0.07,0.3,7.92513e-12,1.26005e-11,0.478443,0.498828,0.0408649,4.4
0.07,0.4,7.92513e-12,1.60117e-11,0.465692,0.488054,0.0458182,4.37
0.07,0.45,7.92513e-12,1.82747e-11,0.459859,0.482667,0.0472538,4.24
0.07,0.5,7.92513e-12,2.10751e-11,0.454376,0.47728,0.0479884,4.78
0.07,0.55,7.92513e-12,2.46117e-11,0.449234,0.471893,0.0480173,4.69
0.07,0.6,7.92513e-12,2.91909e-11,0.444427,0.466506,0.0473286,4.71
0.07,0.7,7.92513e-12,4.38153e-11,0.435804,0.455732,0.0437281,4.46
0.07,0.75,7.92513e-12,5.63003e-11,0.431987,0.450345,0.0407651,4.58
0.07,0.8,7.92513e-12,7.60695e-11,0.428505,0.444958,0.0369776,4.52
0.07,0.9,7.92513e-12,1.87514e-10,0.422613,0.434185,0.0266515,4.04
0.07,0.92,7.92513e-12,2.48628e-10,0.421624,0.43203,0.0240861,4.55
0.07,0.96,7.92513e-12,5.85695e-10,0.419879,0.42772,0.0183329,4.56
0.07,0.98,7.92513e-12,1.34827e-09,0.419151,0.425566,0.0150731,4.58
0.07,0.99,7.92513e-12,3.05029e-09,0.418838,0.424488,0.0133107,4.7
0.1,0.01,8.37524e-12,7.12252e-12,0.519362,0.526839,0.014193,4.32
0.1,0.02,8.37524e-12,7.24807e-12,0.517528,0.525762,0.0156612,4.33
0.1,0.07,8.37524e-12,7.92513e-12,0.508638,0.520375,0.0225552,4.16
0.1,0.1,8.37524e-12,8.37524e-12,0.503524,0.517143,0.0263351,4.24
0.1,0.2,8.37524e-12,1.01735e-11,0.487607,0.506369,0.0370524,4.4
0.1,0.25,8.37524e-12,1.12909e-11,0.480271,0.500982,0.0413414,4.43
0.1,0.3,8.37524e-12,1.26005e-11,0.473329,0.495595,0.0449286,4.31
0.1,0.4,8.37524e-12,1.60117e-11,0.460578,0.484822,0.0500052,4.33
0.1,0.45,8.37524e-12,1.82747e-11,0.454745,0.479435,0.0514975,4.22
0.1,0.5,8.37524e-12,2.10751e-11,0.449262,0.474048,0.0522854,4.48
0.1,0.55,8.37524e-12,2.46117e-11,0.44412,0.468661,0.0523638,4.51
0.1,0.6,8.37524e-12,2.91909e-11,0.439313,0.463274,0.0517209,4.5
0.1,0.7,8.37524e-12,4.38153e-11,0.430689,0.4525,0.0482014,4.58
0.1,0.75,8.37524e-12,5.63003e-11,0.426872,0.447113,0.0452709,4.52
0.1,0.8,8.37524e-12,7.60695e-11,0.423391,0.441726,0.0415084,4.5
0.1,0.9,8.37524e-12,1.87514e-10,0.417499,0.430953,0.0312181,4.23
0.1,0.92,8.37524e-12,2.48628e-10,0.41651,0.428798,0.0286563,4.65
0.1,0.96,8.37524e-12,5.85695e-10,0.414765,0.424488,0.0229058,4.65
0.1,0.98,8.37524e-12,1.34827e-09,0.414036,0.422333,0.0196467,4.55
0.1,0.99,8.37524e-12,3.05029e-09,0.413724,0.421256,0.0178801,4.61
0.2,0.01,1.01735e-11,7.12252e-12,0.503445,0.516066,0.0244555,3.67
0.2,0.02,1.01735e-11,7.24807e-12,0.501611,0.514988,0.0259759,4.32
0.2,0.07,1.01735e-11,7.92513e-12,0.492721,0.509601,0.0331246,4.29
0.2,0.1,1.01735e-11,8.37524e-12,0.487607,0.506369,0.0370524,4.27
0.2,0.2,1.01735e-11,1.01735e-11,0.47169,0.495595,0.0482357,4.27
0.2,0.25,1.01735e-11,1.12909e-11,0.464354,0.490208,0.0527418,4.3
0.2,0.3,1.01735e-11,1.26005e-11,0.457412,0.484822,0.0565354,4.28
0.2,0.4,1.01735e-11,1.60117e-11,0.444661,0.474048,0.0619912,4.43
0.2,0.45,1.01735e-11,1.82747e-11,0.438828,0.468661,0.0636555,4.01
0.2,0.5,1.01735e-11,2.10751e-11,0.433345,0.463274,0.0646032,4.7
0.2,0.55,1.01735e-11,2.46117e-11,0.428203,0.457887,0.0648283,4.65
0.2,0.6,1.01735e-11,2.91909e-11,0.423396,0.4525,0.0643185,4.6
0.2,0.7,1.01735e-11,4.38153e-11,0.414772,0.441726,0.0610204,4.59
0.2,0.75,1.01735e-11,5.63003e-11,0.410955,0.436339,0.0581759,4.53
0.2,0.8,1.01735e-11,7.60695e-11,0.407474,0.430953,0.0544805,4.39
0.2,0.9,1.01735e-11,1.87514e-10,0.401582,0.420179,0.044259,4.46
0.2,0.92,1.01735e-11,2.48628e-10,0.400593,0.418024,0.0416984,4.51
0.2,0.96,1.01735e-11,5.85695e-10,0.398848,0.413714,0.035934,4.63
0.2,0.98,1.01735e-11,1.34827e-09,0.398119,0.41156,0.0326579,4.6
0.2,0.99,1.01735e-11,3.05029e-09,0.397807,0.410482,0.030879,4.65
0.25,0.01,1.12909e-11,7.12252e-12,0.496108,0.510679,0.0285321,4.45
0.25,0.02,1.12909e-11,7.24807e-12,0.494274,0.509601,0.0300771,4.35
0.25,0.07,1.12909e-11,7.92513e-12,0.485385,0.504214,0.0373441,4
0.25,0.1,1.12909e-11,8.37524e-12,0.480271,0.500982,0.0413414,4.08
0.25,0.2,1.12909e-11,1.01735e-11,0.464354,0.490208,0.0527418,4.22
0.25,0.25,1.12909e-11,1.12909e-11,0.457018,0.484822,0.0573481,4.33
0.25,0.3,1.12909e-11,1.26005e-11,0.450076,0.479435,0.061236,4.18
0.25,0.4,1.12909e-11,1.60117e-11,0.437325,0.468661,0.0668626,4.39
0.25,0.45,1.12909e-11,1.82747e-11,0.431492,0.463274,0.0686029,4.16
0.25,0.5,1.12909e-11,2.10751e-11,0.426008,0.457887,0.0696221,4.4
0.25,0.55,1.12909e-11,2.46117e-11,0.420866,0.4525,0.0699097,4.62
0.25,0.6,1.12909e-11,2.91909e-11,0.416059,0.447113,0.069455,4.73
0.25,0.7,1.12909e-11,4.38153e-11,0.407436,0.436339,0.0662407,4.55
0.25,0.75,1.12909e-11,5.63003e-11,0.403619,0.430953,0.0634258,4.65
0.25,0.8,1.12909e-11,7.60695e-11,0.400138,0.425566,0.0597502,4.59
0.25,0.9,1.12909e-11,1.87514e-10,0.394246,0.414792,0.0495328,4.65
0.25,0.92,1.12909e-11,2.48628e-10,0.393257,0.412637,0.0469663,4.38
0.25,0.96,1.12909e-11,5.85695e-10,0.391511,0.408328,0.0411839,4.4
0.25,0.98,1.12909e-11,1.34827e-09,0.390783,0.406173,0.0378897,4.58
0.25,0.99,1.12909e-11,3.05029e-09,0.390471,0.405095,0.036101,4.62
0.3,0.01,1.26005e-11,7.12252e-12,0.489167,0.505292,0.0319119,4.36
0.3,0.02,1.26005e-11,7.24807e-12,0.487333,0.504214,0.0334807,4.43
0.3,0.07,1.26005e-11,7.92513e-12,0.478443,0.498828,0.0408649,4.34
0.3,0.1,1.26005e-11,8.37524e-12,0.473329,0.495595,0.0449286,4.41
0.3,0.2,1.26005e-11,1.01735e-11,0.457412,0.484822,0.0565354,4.18
0.3,0.25,1.26005e-11,1.12909e-11,0.450076,0.479435,0.061236,4.33
0.3,0.3,1.26005e-11,1.26005e-11,0.443134,0.474048,0.0652124,4.36
0.3,0.4,1.26005e-11,1.60117e-11,0.430383,0.463274,0.0709968,4.24
0.3,0.45,1.26005e-11,1.82747e-11,0.42455,0.457887,0.0728063,4.09
0.3,0.5,1.26005e-11,2.10751e-11,0.419067,0.4525,0.0738854,4.62
0.3,0.55,1.26005e-11,2.46117e-11,0.413925,0.447113,0.0742278,4.66
0.3,0.6,1.26005e-11,2.91909e-11,0.409118,0.441726,0.0738202,4.58
0.3,0.7,1.26005e-11,4.38153e-11,0.400494,0.430953,0.0706772,4.6
0.3,0.75,1.26005e-11,5.63003e-11,0.396677,0.425566,0.0678829,4.14
0.3,0.8,1.26005e-11,7.60695e-11,0.393196,0.420179,0.0642172,4.46
0.3,0.9,1.26005e-11,1.87514e-10,0.387304,0.409405,0.053983,4.57
0.3,0.92,1.26005e-11,2.48628e-10,0.386315,0.40725,0.0514061,4.33
0.3,0.96,1.26005e-11,5.85695e-10,0.38457,0.402941,0.0455913,4.56
0.3,0.98,1.26005e-11,1.34827e-09,0.383841,0.400786,0.042279,4.62
0.3,0.99,1.26005e-11,3.05029e-09,0.383529,0.399708,0.0404782,4.54
0.4,0.01,1.60117e-11,7.12252e-12,0.476415,0.494518,0.0366074,4.25
0.4,0.02,1.60117e-11,7.24807e-12,0.474581,0.493441,0.0382207,4.4
0.4,0.07,1.60117e-11,7.92513e-12,0.465692,0.488054,0.0458182,3.87
0.4,0.1,1.60117e-11,8.37524e-12,0.460578,0.484822,0.0500052,3.91
0.4,0.2,1.60117e-11,1.01735e-11,0.444661,0.474048,0.0619912,3.83
0.4,0.25,1.60117e-11,1.12909e-11,0.437325,0.468661,0.0668626,3.8
0.4,0.3,1.60117e-11,1.26005e-11,0.430383,0.463274,0.0709968,3.86
0.4,0.4,1.60117e-11,1.60117e-11,0.417631,0.4525,0.0770589,3.89
0.4,0.45,1.60117e-11,1.82747e-11,0.411799,0.447113,0.0789828,4.45
0.4,0.5,1.60117e-11,2.10751e-11,0.406315,0.441726,0.0801658,4.39
0.4,0.55,1.60117e-11,2.46117e-11,0.401173,0.436339,0.0805942,4.43
0.4,0.6,1.60117e-11,2.91909e-11,0.396366,0.430953,0.080256,4.6
0.4,0.7,1.60117e-11,4.38153e-11,0.387743,0.420179,0.077195,4.66
0.4,0.75,1.60117e-11,5.63003e-11,0.383926,0.414792,0.0744128,4.61
0.4,0.8,1.60117e-11,7.60695e-11,0.380445,0.409405,0.0707366,4.48
0.4,0.9,1.60117e-11,1.87514e-10,0.374553,0.398631,0.0604019,4.57
0.4,0.92,1.60117e-11,2.48628e-10,0.373564,0.396476,0.0577899,4.44
0.4,0.96,1.60117e-11,5.85695e-10,0.371818,0.392167,0.0518881,4.29
0.4,0.98,1.60117e-11,1.34827e-09,0.37109,0.390012,0.0485165,4.3
0.4,0.99,1.60117e-11,3.05029e-09,0.370778,0.388935,0.046683,4.29
0.45,0.01,1.82747e-11,7.12252e-12,0.470583,0.489131,0.0379205,3.68
0.45,0.02,1.82747e-11,7.24807e-12,0.468749,0.488054,0.0395545,4.13
0.45,0.07,1.82747e-11,7.92513e-12,0.459859,0.482667,0.0472538,4.03
0.45,0.1,1.82747e-11,8.37524e-12,0.454745,0.479435,0.0514975,3.97
0.45,0.2,1.82747e-11,1.01735e-11,0.438828,0.468661,0.0636555,4.13
0.45,0.25,1.82747e-11,1.12909e-11,0.431492,0.463274,0.0686029,4.33
0.45,0.3,1.82747e-11,1.26005e-11,0.42455,0.457887,0.0728063,4.01
0.45,0.4,1.82747e-11,1.60117e-11,0.411799,0.447113,0.0789828,4.35
0.45,0.45,1.82747e-11,1.82747e-11,0.405966,0.441726,0.0809559,4.15
0.45,0.5,1.82747e-11,2.10751e-11,0.400483,0.436339,0.0821755,4.83
0.45,0.55,1.82747e-11,2.46117e-11,0.395341,0.430953,0.0826344,4.78
0.45,0.6,1.82747e-11,2.91909e-11,0.390534,0.425566,0.0823178,4.75
0.45,0.7,1.82747e-11,4.38153e-11,0.38191,0.414792,0.079273,4.31
0.45,0.75,1.82747e-11,5.63003e-11,0.378093,0.409405,0.0764815,4.39
0.45,0.8,1.82747e-11,7.60695e-11,0.374612,0.404018,0.0727839,4.4
0.45,0.9,1.82747e-11,1.87514e-10,0.36872,0.393244,0.0623637,4.36
0.45,0.92,1.82747e-11,2.48628e-10,0.367731,0.391089,0.0597265,4.44
0.45,0.96,1.82747e-11,5.85695e-10,0.365986,0.38678,0.0537615,4.57
0.45,0.98,1.82747e-11,1.34827e-09,0.365257,0.384625,0.0503558,4.34
0.45,0.99,1.82747e-11,3.05029e-09,0.364945,0.383548,0.0485018,4.5
0.5,0.01,2.10751e-11,7.12252e-12,0.465099,0.483744,0.0385435,3.71
0.5,0.02,2.10751e-11,7.24807e-12,0.463265,0.482667,0.0401971,4.09
0.5,0.07,2.10751e-11,7.92513e-12,0.454376,0.47728,0.0479884,4.15
0.5,0.1,2.10751e-11,8.37524e-12,0.449262,0.474048,0.0522854,3.85
0.5,0.2,2.10751e-11,1.01735e-11,0.433345,0.463274,0.0646032,4.14
0.5,0.25,2.10751e-11,1.12909e-11,0.426008,0.457887,0.0696221,4.09
0.5,0.3,2.10751e-11,1.26005e-11,0.419067,0.4525,0.0738854,3.98
0.5,0.4,2.10751e-11,1.60117e-11,0.406315,0.441726,0.0801658,3.97
0.5,0.45,2.10751e-11,1.82747e-11,0.400483,0.436339,0.0821755,4.11
0.5,0.5,2.10751e-11,2.10751e-11,0.394999,0.430953,0.083428,4.42
0.5,0.55,2.10751e-11,2.46117e-11,0.389857,0.425566,0.0839086,4.25
0.5,0.6,2.10751e-11,2.91909e-11,0.38505,0.420179,0.0836042,4.3
0.5,0.7,2.10751e-11,4.38153e-11,0.376427,0.409405,0.0805508,4.27
0.5,0.75,2.10751e-11,5.63003e-11,0.37261,0.404018,0.0777391,4.47
0.5,0.8,2.10751e-11,7.60695e-11,0.369129,0.398631,0.0740085,4.29
0.5,0.9,2.10751e-11,1.87514e-10,0.363236,0.387857,0.0634802,4.54
0.5,0.92,2.10751e-11,2.48628e-10,0.362248,0.385703,0.0608098,4.5
0.5,0.96,2.10751e-11,5.85695e-10,0.360502,0.381393,0.0547755,4.46
0.5,0.98,2.10751e-11,1.34827e-09,0.359774,0.379238,0.0513245,4.51
