"xi_1","xi_2","K_xi_1","K_xi_2","pressuredrop","pressuredrop_ideal","relerror","runtime_FiltEST"
0.5,0.99,2.10751e-11,3.05029e-09,0.359462,0.378161,0.0494468,4.6
0.55,0.01,2.46117e-11,7.12252e-12,0.459957,0.478357,0.0384656,4.1
0.55,0.02,2.46117e-11,7.24807e-12,0.458123,0.47728,0.0401377,3.94
0.55,0.07,2.46117e-11,7.92513e-12,0.449234,0.471893,0.0480173,4.05
0.55,0.1,2.46117e-11,8.37524e-12,0.44412,0.468661,0.0523638,4
0.55,0.2,2.46117e-11,1.01735e-11,0.428203,0.457887,0.0648283,4.13
0.55,0.25,2.46117e-11,1.12909e-11,0.420866,0.4525,0.0699097,4.23
0.55,0.3,2.46117e-11,1.26005e-11,0.413925,0.447113,0.0742278,4.01
0.55,0.4,2.46117e-11,1.60117e-11,0.401173,0.436339,0.0805942,4.17
0.55,0.45,2.46117e-11,1.82747e-11,0.395341,0.430953,0.0826344,3.97
0.55,0.5,2.46117e-11,2.10751e-11,0.389857,0.425566,0.0839086,4.53
0.55,0.55,2.46117e-11,2.46117e-11,0.384715,0.420179,0.0844015,4.09
0.55,0.6,2.46117e-11,2.91909e-11,0.379908,0.414792,0.0840995,4.54
0.55,0.7,2.46117e-11,4.38153e-11,0.371285,0.404018,0.0810186,4.34
0.55,0.75,2.46117e-11,5.63003e-11,0.367468,0.398631,0.0781752,4.27
0.55,0.8,2.46117e-11,7.60695e-11,0.363987,0.393244,0.0743995,3.84
0.55,0.9,2.46117e-11,1.87514e-10,0.358094,0.38247,0.063734,4.51
0.55,0.92,2.46117e-11,2.48628e-10,0.357106,0.380316,0.0610272,4.38
0.55,0.96,2.46117e-11,5.85695e-10,0.35536,0.376006,0.0549089,4.52
0.55,0.98,2.46117e-11,1.34827e-09,0.354632,0.373851,0.051409,4.44
0.55,0.99,2.46117e-11,3.05029e-09,0.35432,0.372774,0.0495043,4.32
0.6,0.01,2.91909e-11,7.12252e-12,0.45515,0.47297,0.0376776,4.11
0.6,0.02,2.91909e-11,7.24807e-12,0.453316,0.471893,0.039367,4.18
0.6,0.07,2.91909e-11,7.92513e-12,0.444427,0.466506,0.0473286,4.02
0.6,0.1,2.91909e-11,8.37524e-12,0.439313,0.463274,0.0517209,3.87
0.6,0.2,2.91909e-11,1.01735e-11,0.423396,0.4525,0.0643185,4.18
0.6,0.25,2.91909e-11,1.12909e-11,0.416059,0.447113,0.069455,3.5
0.6,0.3,2.91909e-11,1.26005e-11,0.409118,0.441726,0.0738202,4.18
0.6,0.4,2.91909e-11,1.60117e-11,0.396366,0.430953,0.080256,5.01
0.6,0.45,2.91909e-11,1.82747e-11,0.390534,0.425566,0.0823178,4.58
0.6,0.5,2.91909e-11,2.10751e-11,0.38505,0.420179,0.0836042,5.13
0.6,0.55,2.91909e-11,2.46117e-11,0.379908,0.414792,0.0840995,4.09
0.6,0.6,2.91909e-11,2.91909e-11,0.375101,0.409405,0.0837897,4.29
0.6,0.7,2.91909e-11,4.38153e-11,0.366478,0.398631,0.0806587,4.39
0.6,0.75,2.91909e-11,5.63003e-11,0.362661,0.393244,0.0777715,4.06
0.6,0.8,2.91909e-11,7.60695e-11,0.35918,0.387857,0.0739377,4.58
0.6,0.9,2.91909e-11,1.87514e-10,0.353287,0.377083,0.0631066,4.4
0.6,0.92,2.91909e-11,2.48628e-10,0.352299,0.374929,0.0603573,4.18
0.6,0.96,2.91909e-11,5.85695e-10,0.350553,0.370619,0.0541423,4.36
0.6,0.98,2.91909e-11,1.34827e-09,0.349825,0.368464,0.0505867,4.5
0.6,0.99,2.91909e-11,3.05029e-09,0.349513,0.367387,0.0486518,4.18
0.7,0.01,4.38153e-11,7.12252e-12,0.446527,0.462197,0.0339024,4.12
0.7,0.02,4.38153e-11,7.24807e-12,0.444693,0.461119,0.0356224,4.29
0.7,0.07,4.38153e-11,7.92513e-12,0.435804,0.455732,0.0437281,4.13
0.7,0.1,4.38153e-11,8.37524e-12,0.430689,0.4525,0.0482014,4.04
0.7,0.2,4.38153e-11,1.01735e-11,0.414772,0.441726,0.0610204,3.98
0.7,0.25,4.38153e-11,1.12909e-11,0.407436,0.436339,0.0662407,4.21
0.7,0.3,4.38153e-11,1.26005e-11,0.400494,0.430953,0.0706772,4.16
0.7,0.4,4.38153e-11,1.60117e-11,0.387743,0.420179,0.077195,4.18
0.7,0.45,4.38153e-11,1.82747e-11,0.38191,0.414792,0.079273,3.85
0.7,0.5,4.38153e-11,2.10751e-11,0.376427,0.409405,0.0805508,4.42
0.7,0.55,4.38153e-11,2.46117e-11,0.371285,0.404018,0.0810186,4.62
0.7,0.6,4.38153e-11,2.91909e-11,0.366478,0.398631,0.0806587,4.51
0.7,0.7,4.38153e-11,4.38153e-11,0.357855,0.387857,0.0773539,4.31
0.7,0.75,4.38153e-11,5.63003e-11,0.354038,0.38247,0.0743387,4.51
0.7,0.8,4.38153e-11,7.60695e-11,0.350556,0.377083,0.070349,4.6
0.7,0.9,4.38153e-11,1.87514e-10,0.344664,0.36631,0.0590911,4.36
0.7,0.92,4.38153e-11,2.48628e-10,0.343675,0.364155,0.0562395,4.4
0.7,0.96,4.38153e-11,5.85695e-10,0.34193,0.359845,0.0497863,4.4
0.7,0.98,4.38153e-11,1.34827e-09,0.341202,0.357691,0.0460974,4.53
0.7,0.99,4.38153e-11,3.05029e-09,0.340889,0.356613,0.0440932,4.67
0.75,0.01,5.63003e-11,7.12252e-12,0.44271,0.45681,0.0308655,4.13
0.75,0.02,5.63003e-11,7.24807e-12,0.440876,0.455732,0.0325987,4.27
0.75,0.07,5.63003e-11,7.92513e-12,0.431987,0.450345,0.0407651,4.02
0.75,0.1,5.63003e-11,8.37524e-12,0.426872,0.447113,0.0452709,4.13
0.75,0.2,5.63003e-11,1.01735e-11,0.410955,0.436339,0.0581759,4.31
0.75,0.25,5.63003e-11,1.12909e-11,0.403619,0.430953,0.0634258,4.32
0.75,0.3,5.63003e-11,1.26005e-11,0.396677,0.425566,0.0678829,4.23
0.75,0.4,5.63003e-11,1.60117e-11,0.383926,0.414792,0.0744128,4.42
0.75,0.45,5.63003e-11,1.82747e-11,0.378093,0.409405,0.0764815,4.13
0.75,0.5,5.63003e-11,2.10751e-11,0.37261,0.404018,0.0777391,4.42
0.75,0.55,5.63003e-11,2.46117e-11,0.367468,0.398631,0.0781752,4.33
0.75,0.6,5.63003e-11,2.91909e-11,0.362661,0.393244,0.0777715,4.9
0.75,0.7,5.63003e-11,4.38153e-11,0.354038,0.38247,0.0743387,4.94
0.75,0.75,5.63003e-11,5.63003e-11,0.350221,0.377083,0.0712374,4.81
0.75,0.8,5.63003e-11,7.60695e-11,0.346739,0.371697,0.067145,4.97
0.75,0.9,5.63003e-11,1.87514e-10,0.340847,0.360923,0.0556234,4.6
0.75,0.92,5.63003e-11,2.48628e-10,0.339858,0.358768,0.0527081,4.6
0.75,0.96,5.63003e-11,5.85695e-10,0.338113,0.354458,0.0461139,4.54
0.75,0.98,5.63003e-11,1.34827e-09,0.337385,0.352304,0.0423461,4
0.75,0.99,5.63003e-11,3.05029e-09,0.337072,0.351226,0.0402997,4.54
0.8,0.01,7.60695e-11,7.12252e-12,0.439229,0.451423,0.0270118,4.19
0.8,0.02,7.60695e-11,7.24807e-12,0.437395,0.450345,0.0287566,4.04
0.8,0.07,7.60695e-11,7.92513e-12,0.428505,0.444958,0.0369776,4.24
0.8,0.1,7.60695e-11,8.37524e-12,0.423391,0.441726,0.0415084,4.16
0.8,0.2,7.60695e-11,1.01735e-11,0.407474,0.430953,0.0544805,4.14
0.8,0.25,7.60695e-11,1.12909e-11,0.400138,0.425566,0.0597502,4.18
0.8,0.3,7.60695e-11,1.26005e-11,0.393196,0.420179,0.0642172,4.08
0.8,0.4,7.60695e-11,1.60117e-11,0.380445,0.409405,0.0707366,4.38
0.8,0.45,7.60695e-11,1.82747e-11,0.374612,0.404018,0.0727839,4.28
0.8,0.5,7.60695e-11,2.10751e-11,0.369129,0.398631,0.0740085,4.89
0.8,0.55,7.60695e-11,2.46117e-11,0.363987,0.393244,0.0743995,4.37
0.8,0.6,7.60695e-11,2.91909e-11,0.35918,0.387857,0.0739377,4.37
0.8,0.7,7.60695e-11,4.38153e-11,0.350556,0.377083,0.070349,4.67
0.8,0.75,7.60695e-11,5.63003e-11,0.346739,0.371697,0.067145,4.8
0.8,0.8,7.60695e-11,7.60695e-11,0.343258,0.36631,0.0629294,4.88
0.8,0.9,7.60695e-11,1.87514e-10,0.337366,0.355536,0.0511055,4.49
0.8,0.92,7.60695e-11,2.48628e-10,0.336377,0.353381,0.0481182,4.55
0.8,0.96,7.60695e-11,5.85695e-10,0.334632,0.349072,0.0413656,4.17
0.8,0.98,7.60695e-11,1.34827e-09,0.333903,0.346917,0.0375127,4.35
0.8,0.99,7.60695e-11,3.05029e-09,0.333591,0.345839,0.0354164,4.32
0.9,0.01,1.87514e-10,7.12252e-12,0.433336,0.440649,0.0165959,4.32
0.9,0.02,1.87514e-10,7.24807e-12,0.431502,0.439572,0.0183578,4.25
0.9,0.07,1.87514e-10,7.92513e-12,0.422613,0.434185,0.0266515,4.28
0.9,0.1,1.87514e-10,8.37524e-12,0.417499,0.430953,0.0312181,4.24
0.9,0.2,1.87514e-10,1.01735e-11,0.401582,0.420179,0.044259,4.27
0.9,0.25,1.87514e-10,1.12909e-11,0.394246,0.414792,0.0495328,4.16
0.9,0.3,1.87514e-10,1.26005e-11,0.387304,0.409405,0.053983,4.21
0.9,0.4,1.87514e-10,1.60117e-11,0.374553,0.398631,0.0604019,4.32
0.9,0.45,1.87514e-10,1.82747e-11,0.36872,0.393244,0.0623637,4.33
0.9,0.5,1.87514e-10,2.10751e-11,0.363236,0.387857,0.0634802,4.72
0.9,0.55,1.87514e-10,2.46117e-11,0.358094,0.38247,0.063734,4.37
0.9,0.6,1.87514e-10,2.91909e-11,0.353287,0.377083,0.0631066,4.86
0.9,0.7,1.87514e-10,4.38153e-11,0.344664,0.36631,0.0590911,4.69
0.9,0.75,1.87514e-10,5.63003e-11,0.340847,0.360923,0.0556234,4.63
0.9,0.8,1.87514e-10,7.60695e-11,0.337366,0.355536,0.0511055,4.87
0.9,0.9,1.87514e-10,1.87514e-10,0.331474,0.344762,0.0385426,4.24
0.9,0.92,1.87514e-10,2.48628e-10,0.330485,0.342607,0.0353824,4.53
0.9,0.96,1.87514e-10,5.85695e-10,0.328739,0.338298,0.0282554,4.59
0.9,0.98,1.87514e-10,1.34827e-09,0.328011,0.336143,0.024192,4.38
0.9,0.99,1.87514e-10,3.05029e-09,0.327699,0.335066,0.0219855,4.48
0.92,0.01,2.48628e-10,7.12252e-12,0.432348,0.438494,0.0140166,4.35
0.92,0.02,2.48628e-10,7.24807e-12,0.430514,0.437417,0.0157808,4.37
0.92,0.07,2.48628e-10,7.92513e-12,0.421624,0.43203,0.0240861,4.29
0.92,0.1,2.48628e-10,8.37524e-12,0.41651,0.428798,0.0286563,4.58
0.92,0.2,2.48628e-10,1.01735e-11,0.400593,0.418024,0.0416984,4.18
0.92,0.25,2.48628e-10,1.12909e-11,0.393257,0.412637,0.0469663,4.13
0.92,0.3,2.48628e-10,1.26005e-11,0.386315,0.40725,0.0514061,4.23
0.92,0.4,2.48628e-10,1.60117e-11,0.373564,0.396476,0.0577899,4.51
0.92,0.45,2.48628e-10,1.82747e-11,0.367731,0.391089,0.0597265,4.19
0.92,0.5,2.48628e-10,2.10751e-11,0.362248,0.385703,0.0608098,4.36
0.92,0.55,2.48628e-10,2.46117e-11,0.357106,0.380316,0.0610272,4.44
0.92,0.6,2.48628e-10,2.91909e-11,0.352299,0.374929,0.0603573,4.93
0.92,0.7,2.48628e-10,4.38153e-11,0.343675,0.364155,0.0562395,4.66
0.92,0.75,2.48628e-10,5.63003e-11,0.339858,0.358768,0.0527081,4.89
0.92,0.8,2.48628e-10,7.60695e-11,0.336377,0.353381,0.0481182,4.42
0.92,0.9,2.48628e-10,1.87514e-10,0.330485,0.342607,0.0353824,4.6
0.92,0.92,2.48628e-10,2.48628e-10,0.329496,0.340452,0.0321821,4.61
0.92,0.96,2.48628e-10,5.85695e-10,0.327751,0.336143,0.0249655,5.12
0.92,0.98,2.48628e-10,1.34827e-09,0.327022,0.333988,0.0208576,4.52
0.92,0.99,2.48628e-10,3.05029e-09,0.32671,0.332911,0.0186261,4.64
0.96,0.01,5.85695e-10,7.12252e-12,0.430602,0.434185,0.00825147,4.26
0.96,0.02,5.85695e-10,7.24807e-12,0.428768,0.433107,0.010019,4.61
0.96,0.07,5.85695e-10,7.92513e-12,0.419879,0.42772,0.0183329,4.24
0.96,0.1,5.85695e-10,8.37524e-12,0.414765,0.424488,0.0229058,4.28
0.96,0.2,5.85695e-10,1.01735e-11,0.398848,0.413714,0.035934,4.12
0.96,0.25,5.85695e-10,1.12909e-11,0.391511,0.408328,0.0411839,4.85
0.96,0.3,5.85695e-10,1.26005e-11,0.38457,0.402941,0.0455913,3.96
0.96,0.4,5.85695e-10,1.60117e-11,0.371818,0.392167,0.0518881,3.99
0.96,0.45,5.85695e-10,1.82747e-11,0.365986,0.38678,0.0537615,4.57
0.96,0.5,5.85695e-10,2.10751e-11,0.360502,0.381393,0.0547755,4.55
0.96,0.55,5.85695e-10,2.46117e-11,0.35536,0.376006,0.0549089,4.88
0.96,0.6,5.85695e-10,2.91909e-11,0.350553,0.370619,0.0541423,4.96
0.96,0.7,5.85695e-10,4.38153e-11,0.34193,0.359845,0.0497863,4.45
0.96,0.75,5.85695e-10,5.63003e-11,0.338113,0.354458,0.0461139,4.41
0.96,0.8,5.85695e-10,7.60695e-11,0.334632,0.349072,0.0413656,4.54
0.96,0.9,5.85695e-10,1.87514e-10,0.328739,0.338298,0.0282554,4.69
0.96,0.92,5.85695e-10,2.48628e-10,0.327751,0.336143,0.0249655,3.88
0.96,0.96,5.85695e-10,5.85695e-10,0.326005,0.331833,0.0175644,4.44
0.96,0.98,5.85695e-10,1.34827e-09,0.325277,0.329679,0.0133514,4.7
0.96,0.99,5.85695e-10,3.05029e-09,0.324965,0.328601,0.011066,4.78
0.98,0.01,1.34827e-09,7.12252e-12,0.429874,0.43203,0.00499016,3.96
0.98,0.02,1.34827e-09,7.24807e-12,0.42804,0.430953,0.00675833,4.22
0.98,0.07,1.34827e-09,7.92513e-12,0.419151,0.425566,0.0150731,4.34
0.98,0.1,1.34827e-09,8.37524e-12,0.414036,0.422333,0.0196467,4.45
0.98,0.2,1.34827e-09,1.01735e-11,0.398119,0.41156,0.0326579,4.8
0.98,0.25,1.34827e-09,1.12909e-11,0.390783,0.406173,0.0378897,3.81
0.98,0.3,1.34827e-09,1.26005e-11,0.383841,0.400786,0.042279,3.31
0.98,0.4,1.34827e-09,1.60117e-11,0.37109,0.390012,0.0485165,4.69
0.98,0.45,1.34827e-09,1.82747e-11,0.365257,0.384625,0.0503558,2.94
0.98,0.5,1.34827e-09,2.10751e-11,0.359774,0.379238,0.0513245,4.37
0.98,0.55,1.34827e-09,2.46117e-11,0.354632,0.373851,0.051409,4.85
0.98,0.6,1.34827e-09,2.91909e-11,0.349825,0.368464,0.0505867,4.49
0.98,0.7,1.34827e-09,4.38153e-11,0.341202,0.357691,0.0460974,3.7
0.98,0.75,1.34827e-09,5.63003e-11,0.337385,0.352304,0.0423461,4.25
0.98,0.8,1.34827e-09,7.60695e-11,0.333903,0.346917,0.0375127,4.36
0.98,0.9,1.34827e-09,1.87514e-10,0.328011,0.336143,0.024192,4.86
0.98,0.92,1.34827e-09,2.48628e-10,0.327022,0.333988,0.0208576,3.86
0.98,0.96,1.34827e-09,5.85695e-10,0.325277,0.329679,0.0133514,4.34
0.98,0.98,1.34827e-09,1.34827e-09,0.324548,0.327524,0.0090861,4.04
0.98,0.99,1.34827e-09,3.05029e-09,0.324236,0.326447,0.0067715,4.6
0.99,0.01,3.05029e-09,7.12252e-12,0.429562,0.430953,0.00322662,4.11
0.99,0.02,3.05029e-09,7.24807e-12,0.427728,0.429875,0.00499479,4.07
0.99,0.07,3.05029e-09,7.92513e-12,0.418838,0.424488,0.0133107,4.23
0.99,0.1,3.05029e-09,8.37524e-12,0.413724,0.421256,0.0178801,4.38
0.99,0.2,3.05029e-09,1.01735e-11,0.397807,0.410482,0.030879,3.91
0.99,0.25,3.05029e-09,1.12909e-11,0.390471,0.405095,0.036101,4.19
0.99,0.3,3.05029e-09,1.26005e-11,0.383529,0.399708,0.0404782,4.33
0.99,0.4,3.05029e-09,1.60117e-11,0.370778,0.388935,0.046683,3.76
0.99,0.45,3.05029e-09,1.82747e-11,0.364945,0.383548,0.0485018,3.99
0.99,0.5,3.05029e-09,2.10751e-11,0.359462,0.378161,0.0494468,4.49
0.99,0.55,3.05029e-09,2.46117e-11,0.35432,0.372774,0.0495043,4.58
0.99,0.6,3.05029e-09,2.91909e-11,0.349513,0.367387,0.0486518,4.35
0.99,0.7,3.05029e-09,4.38153e-11,0.340889,0.356613,0.0440932,4.24
0.99,0.75,3.05029e-09,5.63003e-11,0.337072,0.351226,0.0402997,4.12
0.99,0.8,3.05029e-09,7.60695e-11,0.333591,0.345839,0.0354164,4.76
0.99,0.9,3.05029e-09,1.87514e-10,0.327699,0.335066,0.0219855,4.98
0.99,0.92,3.05029e-09,2.48628e-10,0.32671,0.332911,0.0186261,4.5
0.99,0.96,3.05029e-09,5.85695e-10,0.324965,0.328601,0.011066,3.99
0.99,0.98,3.05029e-09,1.34827e-09,0.324236,0.326447,0.0067715,4.29
0.99,0.99,3.05029e-09,3.05029e-09,0.323924,0.325369,0.00444158,4.7,